quarter_index_zero_based,coarse_increment_mwh,native_increment_mwh,signed_discrepancy_mwh
19343,-7.381802025433222e-18,-0.00116309315312581,0.0011630931531258026
19344,6.522560269672794e-18,-0.00041603855093947544,0.00041603855093948195
19345,2.6090241078691177e-17,-0.0025748864980003065,0.0025748864980003326
19346,1.9567680809018383e-17,-0.0017765485963316034,0.001776548596331623
19347,1.0191500421363741e-19,-9.431170097063956e-05,9.431170097063967e-05
19348,-1.8454505063583054e-18,-0.0006097695490394312,0.0006097695490394294
19349,-5.767032832369704e-20,-0.0005846075490997733,0.0005846075490997731
19350,6.522560269672794e-18,-0.0014041775596731372,0.0014041775596731437
19351,6.522560269672794e-18,-0.001350401846574615,0.0013504018465746216
19352,-0.0,-0.0033460914814335907,0.0033460914814335907
19353,0.059243678322948364,0.059187846098027706,5.58322249206572e-05
19354,0.04173567531183898,0.040666570546854075,0.001069104764984903
19355,0.06661496800867975,0.06656319171388417,5.177629479558021e-05
19356,0.04978974305073206,0.0485347492612478,0.0012549937894842586
19357,0.0003965003381895127,-0.004084463553428843,0.004480963891618356
19358,0.00044015214148424714,-0.0019130944870462132,0.00235324662853046
19359,-7.381802025433222e-18,-0.00354347803609511,0.0035434780360951027
19360,9.783840404509191e-18,-0.0010619953916190807,0.0010619953916190905
19361,1.9567680809018383e-17,-0.003985370449111593,0.003985370449111613
19362,-3.690901012716611e-18,-0.0014667407612221773,0.0014667407612221736
19363,-2.7681757595374585e-18,-0.0004914158306704615,0.0004914158306704587
19364,-1.3840878797687292e-18,-0.000248932793173987,0.0002489327931739856
19365,-0.0608941402562051,-0.0617906703811788,0.0008965301249737045
19366,-0.08713275010021104,-0.08722196947852778,8.921937831674054e-05
19367,-3.690901012716611e-18,-0.0010137747694016497,0.001013774769401646
19368,-1.3840878797687292e-18,-0.0005285813600504926,0.0005285813600504912
19369,-0.029078539639732188,-0.030707511577387343,0.0016289719376551548
19370,-1.4763604050866443e-17,-0.0013889477102074614,0.0013889477102074466
19371,1.6306400674181986e-18,-0.000428162574065862,0.00042816257406586364
19372,-4.613626265895763e-19,-0.0001132303189417304,0.00011323031894172994
19373,8.153200337090993e-19,-0.0003731352910098658,0.0003731352910098666
19374,-0.005250593350965718,-0.006159314766703029,0.0009087214157373113
19375,8.153200337090993e-19,-0.00016744227212800444,0.00016744227212800526
19376,1.3045120539345589e-17,-0.0016264421975865446,0.0016264421975865577
19377,-1.1534065664739409e-19,-6.53227878564741e-05,6.532278785647397e-05
19378,3.261280134836397e-18,-0.0003501034555482522,0.00035010345554825547
19379,-2.3068131329478817e-19,-0.0007215939574039382,0.000721593957403938
19380,6.522560269672794e-18,-0.00033647909791999816,0.00033647909792000467
19381,-0.0,-0.0001657365790740759,0.0001657365790740759
19382,-3.690901012716611e-18,-0.0012261723724868961,0.0012261723724868924
19383,1.3045120539345589e-17,-0.0009028978550377333,0.0009028978550377463
19384,-0.0,-0.0004126861452094695,0.0004126861452094695
19385,-3.690901012716611e-18,-0.0009135635020650332,0.0009135635020650295
19386,-0.0,-0.0007801294977466562,0.0007801294977466562
19387,-7.381802025433222e-18,-0.0002019427063319109,0.00020194270633190351
19388,-7.381802025433222e-18,-0.00027708023639056914,0.00027708023639056177
19389,-0.0,-0.001137692773035613,0.001137692773035613
19390,-7.381802025433222e-18,-0.0013463440862120516,0.0013463440862120442
19391,-1.4763604050866443e-17,-0.00010855878636374284,0.00010855878636372808
19392,6.522560269672794e-18,-0.001130938245627598,0.0011309382456276046
19393,6.522560269672794e-18,-0.001092626994437368,0.0010926269944373744
19394,3.261280134836397e-18,-0.00035740818718116605,0.0003574081871811693
19395,1.6306400674181986e-18,-0.0004113362481585724,0.00041133624815857403
19396,3.261280134836397e-18,-0.0007097480243849091,0.0007097480243849123
19397,-5.536351519074917e-18,-0.0007990780130886282,0.0007990780130886227
19398,-0.0,-0.0004349557849991801,0.0004349557849991801
19399,-9.227252531791527e-19,-0.00031072321521498846,0.00031072321521498754
19400,3.261280134836397e-18,-0.00048674850413226513,0.0004867485041322684
19401,-0.0010735607550157243,-0.002316166202109462,0.0012426054470937378
19402,-0.0,-0.00014525447717740435,0.00014525447717740435
19403,-0.001649460942983257,-0.0031109849818684527,0.0014615240388851957
19404,-0.0520494865492034,-0.05206628352029992,1.6796971096522118e-05
19405,-0.02671162944970505,-0.0274577517043755,0.0007461222546704498
19406,-1.8454505063583054e-18,-0.0002889103499320238,0.00028891034993202197
19407,-1.8454505063583054e-18,-0.00020920766027757919,0.00020920766027757734
19408,-9.227252531791527e-19,-0.0004693044392452952,0.0004693044392452943
19409,-9.227252531791527e-19,-0.00024726236434799616,0.00024726236434799523
19410,6.522560269672794e-18,-0.0005237317158458588,0.0005237317158458653
19411,1.6306400674181986e-18,-0.0009909274638027485,0.0009909274638027503
19412,-0.0,-0.000761878564578671,0.000761878564578671
19413,2.5478751053409353e-20,-1.835838834834031e-05,1.835838834834034e-05
19414,2.0383000842727482e-19,-7.133444123182731e-05,7.133444123182752e-05
19415,-0.0,-0.0005811747579186003,0.0005811747579186003
19416,-0.03704848750286638,-0.037060141217828815,1.1653714962436834e-05
19417,-3.690901012716611e-18,-0.0008489937006107527,0.000848993700610749
19418,2.0383000842727482e-19,-6.033013738852474e-05,6.033013738852494e-05
19419,-2.3068131329478817e-19,-7.224325529073958e-05,7.224325529073935e-05
19420,-0.0,-0.0004205489906131104,0.0004205489906131104
19421,-0.006810083872997704,-0.008181733281758176,0.0013716494087604716
19422,-1.4763604050866443e-17,-0.0025873041496180032,0.0025873041496179885
19423,-3.460219699421823e-19,-0.0002443717892267999,0.0002443717892267996
19424,-0.0,-0.0012991150131465654,0.0012991150131465654
19425,-1.8454505063583054e-18,-0.0005837003955801665,0.0005837003955801647
19426,-7.381802025433222e-18,-0.0035394447036721033,0.003539444703672096
19427,1.3045120539345589e-17,-0.001152129134437901,0.001152129134437914
19428,0.004102654722873258,0.0016281672237335974,0.00247448749913966
19429,-7.381802025433222e-18,-0.0011491272084931895,0.0011491272084931821
19430,-0.0,-0.0011718031853762284,0.0011718031853762284
19431,0.03529713559285452,0.033974395672206115,0.001322739920648408
19432,0.03405613241276408,0.03366700076075261,0.0003891316520114735
19433,8.153200337090993e-19,-0.0018984211280365928,0.0018984211280365937
19434,-0.0,-0.002034391170095634,0.002034391170095634
19435,3.261280134836397e-18,-0.0016426259412054428,0.001642625941205446
19436,-2.2145406076299668e-17,-0.002314946926162591,0.002314946926162569
19437,0.00642526728934531,0.0029351657547602786,0.0034901015345850314
19438,-0.0,-0.002410710949147147,0.002410710949147147
19439,1.6306400674181986e-18,-0.001182722332315996,0.0011827223323159978
19440,0.012181881622123606,0.010934887780898623,0.0012469938412249838
19441,0.05415027735692663,0.05414779603320895,2.481323717683226e-06
19442,0.049531400984569436,0.049474406163922145,5.699482064729089e-05
19443,-1.441758208092426e-20,-0.0010827295705932145,0.0010827295705932145
19444,-0.0,-0.0009777526595764114,0.0009777526595764114
19445,-3.690901012716611e-18,-0.0008984955471870956,0.0008984955471870919
19446,-1.8454505063583054e-18,-0.0007167387451357479,0.000716738745135746
19447,0.05246443315903146,0.05246443315903145,6.938893903907228e-18
19448,-0.0,-0.001757797508990362,0.001757797508990362
19449,0.030741171446855134,0.030326441303246136,0.00041473014360899826
19450,-0.0,-0.0014957319937104134,0.0014957319937104134
19451,-1.4763604050866443e-17,-0.0029660332060476692,0.0029660332060476545
19452,-1.4763604050866443e-17,-0.001889144564119331,0.0018891445641193163
19453,-1.8454505063583054e-18,-0.001203190028004612,0.00120319002800461
19454,-2.7681757595374585e-18,-0.0002674969124676549,0.00026749691246765215
19455,-2.3068131329478817e-19,-0.00011410662962120503,0.0001141066296212048
19456,-5.767032832369704e-20,-2.9655173621238493e-05,2.9655173621238436e-05
19457,3.261280134836397e-18,-0.0046250659298976,0.004625065929897604
19458,-0.014182098252335547,-0.015299675862248136,0.001117577609912589
19459,-9.227252531791527e-19,-0.004953486152911625,0.004953486152911624
19460,1.3045120539345589e-17,-0.0014153980175863061,0.0014153980175863191
19461,-0.0,-0.0016115735241852352,0.0016115735241852352
19462,1.0191500421363741e-19,-4.541315262535015e-05,4.541315262535025e-05
19463,-0.0,-0.0002468241381628447,0.0002468241381628447
19464,-1.7301098497109115e-19,-4.677924502043012e-05,4.6779245020429944e-05
19465,-3.690901012716611e-18,-0.0011835065888085527,0.001183506588808549
19466,5.0957502106818706e-20,-3.745749813141861e-05,3.7457498131418666e-05
19467,1.6306400674181986e-18,-0.0004262455153201378,0.00042624551532013943
19468,-0.0,-0.000588754998211888,0.000588754998211888
19469,-0.0,-0.0004170596839506945,0.0004170596839506945
19470,3.261280134836397e-18,-0.0006077747165297569,0.0006077747165297602
19471,3.261280134836397e-18,-0.0005538483782261203,0.0005538483782261235
19472,-2.9527208101732886e-17,-0.0011987245549072265,0.001198724554907197
19473,-0.0,-9.148165137404272e-05,9.148165137404272e-05
19474,3.0574501264091223e-19,-0.00015174472450954894,0.00015174472450954924
19475,3.261280134836397e-18,-0.0004638487387177263,0.00046384873871772956
19476,-0.0,-8.456874766625442e-05,8.456874766625442e-05
19477,-3.690901012716611e-18,-0.0005110611550065933,0.0005110611550065896
19478,-1.1534065664739409e-19,-0.00020488846967170904,0.00020488846967170894
19479,-1.1534065664739409e-19,-3.7227349831982645e-05,3.722734983198253e-05
19480,9.783840404509191e-18,-0.0010741845586742797,0.0010741845586742895
19481,-3.690901012716611e-18,-0.00039408520388818766,0.00039408520388818397
19482,8.153200337090993e-19,-0.00039961491223599563,0.00039961491223599644
19483,4.0766001685454964e-19,-0.00025715018287729067,0.0002571501828772911
19484,1.3045120539345589e-17,-0.00016161971566354307,0.0001616197156635561
19485,1.3045120539345589e-17,-0.000842794695795575,0.000842794695795588
19486,-0.0,-0.0005774513154626283,0.0005774513154626283
19487,-0.0,-0.00016674490326211157,0.00016674490326211157
19488,3.261280134836397e-18,-0.0012313762446953616,0.0012313762446953648
19489,6.522560269672794e-18,-0.0002771021757264748,0.0002771021757264813
19490,1.6306400674181986e-18,-0.00017326978060414253,0.00017326978060414416
19491,-1.8454505063583054e-18,-0.0006688068762527511,0.0006688068762527493
19492,-0.019493657166329444,-0.01957188484877792,7.822768244847636e-05
19493,6.522560269672794e-18,-0.0009607521468783839,0.0009607521468783904
19494,-1.8454505063583054e-18,-0.00015426024357158595,0.0001542602435715841
19495,-0.0,-4.834963717322137e-05,4.834963717322137e-05
19496,-1.1534065664739409e-19,-1.637586080484294e-05,1.6375860804842826e-05
19497,9.783840404509191e-18,-0.001065453664434408,0.0010654536644344177
19498,-0.02831378046851024,-0.028340024163897005,2.6243695386764243e-05
19499,-4.613626265895763e-19,-0.00015115322592666557,0.0001511532259266651
19500,-1.8454505063583054e-18,-0.0008753451147393478,0.000875345114739346
19501,-0.029243252241712158,-0.02945933773498506,0.00021608549327290297
19502,-0.011418687208791195,-0.011630993054132083,0.00021230584534088874
19503,-2.3068131329478817e-19,-0.00022110153543531641,0.00022110153543531617
19504,8.153200337090993e-19,-0.0005200988982085776,0.0005200988982085785
19505,-0.0,-6.0663878470112576e-05,6.0663878470112576e-05
19506,-0.008787795652562772,-0.010480948066993965,0.0016931524144311923
19507,3.0574501264091223e-19,-0.00034701093224087664,0.00034701093224087697
19508,-4.613626265895763e-19,-0.0011948501325504265,0.001194850132550426
19509,-3.690901012716611e-18,-0.0006526221848214695,0.0006526221848214658
19510,-2.9527208101732886e-17,-0.000384043162006232,0.00038404316200620243
19511,0.03862945086167286,0.03861597842856019,1.3472433112671212e-05
19512,1.3045120539345589e-17,-0.0008826311437895859,0.0008826311437895989
19513,0.040937789839363706,0.04093778983936371,-6.938893903907228e-18
19514,1.7121720707891084e-16,-0.0006989511276837193,0.0006989511276838905
19515,0.02900114853518361,0.029001148535183603,6.938893903907228e-18
19516,0.020975991343215157,0.020898907040703185,7.70843025119719e-05
19517,-0.022777479763018388,-0.0242709258770701,0.0014934461140517115
19518,-0.023805227730027263,-0.025630785129116377,0.0018255573990891144
19519,0.02011677608797222,0.020096742608596313,2.0033479375906188e-05
19520,0.014291482955324968,0.01398764323457455,0.0003038397207504179
19521,-0.1225531467979241,-0.12262194122532255,6.879442739844699e-05
19522,-0.043974057058457534,-0.045024172139064414,0.0010501150806068796
19523,-0.02716419058371454,-0.02833060633692912,0.0011664157532145815
19524,-0.14337041389757543,-0.1433704138975755,5.551115123125783e-17
19525,-0.04889645209092242,-0.050038074601277786,0.001141622510355364
19526,-0.019471597654088495,-0.02106274910823319,0.001591151454144693
19527,-0.0,-0.0009675791568076559,0.0009675791568076559
19528,-0.0,-0.0002294602124771952,0.0002294602124771952
19529,-0.0,-0.002257181615223788,0.002257181615223788
19530,0.01179527167031358,0.008826463642831541,0.002968808027482039
19531,0.016710942142255606,0.01465893837124474,0.0020520037710108664
19532,0.003753753522571493,0.0012071444670812466,0.002546609055490246
19533,0.00015133465052164175,-0.0018628958083634908,0.0020142304588851327
19534,-5.167261417803256e-17,-0.003063367004912677,0.0030633670049126254
19535,0.03809964280878666,0.0380563252645623,4.331754422436107e-05
19536,0.017107027824485827,0.016153270149416175,0.0009537576750696525
19537,0.008632273082046182,0.0076186911792757205,0.0010135819027704612
19538,-1.7716324861039734e-16,-0.0029613001524431146,0.0029613001524429372
19539,-1.4763604050866443e-17,-0.002020709812976912,0.002020709812976897
19540,-1.1072703038149834e-17,-0.0012974792821435956,0.0012974792821435846
19541,-7.381802025433222e-18,-0.0009040623885656259,0.0009040623885656186
19542,-1.4763604050866443e-17,-0.0005570415385733559,0.0005570415385733412
19543,-2.9527208101732886e-17,-0.0010356787182618434,0.001035678718261814
19544,-8.119982227976544e-17,-0.0009719598075738952,0.000971959807573814
19545,1.9567680809018383e-17,-0.0013710262504980975,0.001371026250498117
19546,-7.381802025433222e-18,-0.0019133872988957358,0.0019133872988957284
19547,6.522560269672794e-18,-0.0009799182978139252,0.0009799182978139317
19548,1.3045120539345589e-17,-0.0015296865355287034,0.0015296865355287164
19549,0.05677640784791223,0.05677640784791223,0.0
19550,0.012542553000190436,0.008510255927502866,0.00403229707268757
19551,4.0766001685454964e-19,-0.0001763289017601576,0.000176328901760158
19552,0.03893658415567116,0.03783119622786268,0.0011053879278084822
19553,0.03033066747106968,0.028834690533560362,0.0014959769375093163
19554,1.6306400674181986e-18,-0.0009505609314055491,0.0009505609314055507
19555,-0.0,-0.000670075772737874,0.000670075772737874
19556,1.6306400674181986e-18,-0.0006837818216884653,0.0006837818216884669
19557,-9.227252531791527e-19,-0.0005719264375590867,0.0005719264375590857
19558,1.3045120539345589e-17,-0.002780976436497495,0.002780976436497508
19559,-5.536351519074917e-18,-0.0010113429932569092,0.0010113429932569035
19560,-0.0,-4.2561705839423843e-05,4.2561705839423843e-05
19561,-4.613626265895763e-19,-0.00022948116116268446,0.000229481161162684
19562,-0.0,-0.0014622732328910518,0.0014622732328910518
19563,-0.03181435396639671,-0.032327423071142475,0.0005130691047457656
19564,6.522560269672794e-18,-0.0008650870313682976,0.0008650870313683041
19565,-7.381802025433222e-18,-0.0007201769199067471,0.0007201769199067398
19566,1.2739375526704676e-20,-1.1810432465112971e-05,1.1810432465112985e-05
19567,-2.883516416184852e-20,-6.284702679933176e-06,6.284702679933147e-06
19568,-5.536351519074917e-18,-0.0008245127705434887,0.0008245127705434832
19569,-4.613626265895763e-19,-0.00014519118046692537,0.0001451911804669249
